sample_id,phenotype
sample_1,124.14105509768297
sample_2,108.50244095960626
sample_3,132.52454279890352
sample_4,134.55527154610084
sample_5,106.63900798237354
sample_6,116.07389199385524
sample_7,136.92201948149395
sample_8,134.1263248462795
sample_9,108.04502617054419
sample_10,117.28355204580595
sample_11,129.4642165030058
sample_12,113.04022705837848
sample_13,114.54403026199354
sample_14,95.07720027808682
sample_15,100.43225213516874
sample_16,116.22232330076932
sample_17,92.51568401448688
sample_18,114.94538515603921
sample_19,116.3533470360385
sample_20,96.00534680132068
sample_21,127.99361106866571
sample_22,124.95086383460057
sample_23,104.68767555242717
sample_24,90.95446496149022
sample_25,95.30774081903722
sample_26,114.89575356207914
sample_27,104.56390942067688
sample_28,125.85704240320197
sample_29,125.33656325025424
sample_30,118.0398437590536
sample_31,98.26372406157772
sample_32,129.46113264309614
sample_33,114.19620917247198
sample_34,92.11127955069142
sample_35,123.40140769313824
sample_36,91.87693993570032
sample_37,120.42059320736847
sample_38,79.6088400754093
sample_39,91.89428342888745
sample_40,110.64535105994426
sample_41,127.73435095602727
sample_42,108.05169679921909
sample_43,110.38449247583753
sample_44,107.2790229410298
sample_45,77.8221701444886
sample_46,95.295720085622
sample_47,120.48150528469411
sample_48,128.53738872643268
sample_49,118.76226869311796
sample_50,85.83407668650828
sample_51,112.98760049516643
sample_52,110.11930137370268
sample_53,104.04930194447492
sample_54,120.19282770581786
sample_55,134.4902296515226
sample_56,136.19232360677213
sample_57,98.58697064686288
sample_58,109.42480205855449
sample_59,127.99048895410516
sample_60,123.86342829585512
sample_61,103.9714858599063
sample_62,115.5167185446245
sample_63,93.33938281153456
sample_64,82.05690063878994
sample_65,133.5986560466025
sample_66,128.71129893647614
sample_67,111.68683886807932
sample_68,116.99059572172797
sample_69,126.88448137540104
sample_70,105.37724127629636
sample_71,127.01572547867532
sample_72,123.07054849698955
sample_73,126.7999447914523
sample_74,134.65760104285135
sample_75,65.78072125558951
sample_76,124.19852882019046
sample_77,113.69785962826619
sample_78,109.81479973766616
sample_79,101.37641164803253
sample_80,100.84680309914299
sample_81,103.93796715437341
sample_82,109.52611274487458
sample_83,131.09243264190937
sample_84,125.22133253152329
sample_85,96.50459559246106
sample_86,103.4665266914333
sample_87,124.75971467387578
sample_88,113.50308566580101
sample_89,105.3749402096714
sample_90,115.57260442034503
sample_91,123.15295963313814
sample_92,140.4251189427831
sample_93,96.53918838436223
sample_94,100.75239201160737
sample_95,100.73193086648432
sample_96,104.28296758373038
sample_97,122.79929216341297
sample_98,112.77238988063601
sample_99,114.61535616437295
sample_100,114.5630203913131
sample_101,84.79561396501708
sample_102,117.58145999987696
sample_103,113.67795350035885
sample_104,118.69614170856642
sample_105,120.80935240787352
sample_106,129.27319827708533
sample_107,142.76310988035453
sample_108,109.25904459014525
sample_109,116.55409375421277
sample_110,119.63529442323055
sample_111,72.73278310704723
sample_112,99.60229186826174
sample_113,120.2501921821496
sample_114,153.27851491003617
sample_115,97.11458552828316
sample_116,109.78165249895464
sample_117,117.0975247630668
sample_118,97.37917070763154
sample_119,141.04476213795655
sample_120,132.12208122061648
sample_121,138.50440477199814
sample_122,91.69249383520594
sample_123,153.7565950837659
sample_124,100.8890064507067
sample_125,130.32082697467243
sample_126,141.93950470126765
sample_127,100.22602456891866
sample_128,120.21164842335209
sample_129,121.31367932899451
sample_130,104.75746589654878
sample_131,97.45663466825829
sample_132,111.38766759364916
sample_133,98.57353564928081
sample_134,131.27904910801047
sample_135,97.17825575104963
sample_136,133.49827865698524
sample_137,108.77291551924102
sample_138,132.21962216730063
sample_139,122.29765639157844
sample_140,98.27428187391737
sample_141,118.6833781500873
sample_142,136.28322741539398
sample_143,91.3509872378628
sample_144,112.26764779126799
sample_145,115.89482368182419
sample_146,123.65331233697461
sample_147,84.45604709546274
sample_148,89.7950997681288
sample_149,112.48876415124036
sample_150,106.8266354814297
sample_151,107.39020515485831
sample_152,132.54111756987518
sample_153,105.86162819045023
sample_154,113.30474622786903
sample_155,127.75679392495584
sample_156,89.28472872960448
sample_157,156.8488367110937
sample_158,113.48138679897126
sample_159,109.38906856150135
sample_160,109.84830412950744
sample_161,101.44989697710321
sample_162,118.53028229550208
sample_163,127.54288084421484
sample_164,118.63810110102625
sample_165,126.66130468195578
sample_166,122.86166798264902
sample_167,125.87591203306604
sample_168,133.8552958596423
sample_169,102.72751233415146
sample_170,111.88578043700932
sample_171,106.34503891596451
sample_172,92.02488683529859
sample_173,125.83285452433627
sample_174,109.48171841357751
sample_175,116.15181547259097
sample_176,112.40774873554035
sample_177,104.71320588798136
sample_178,147.99176268437984
sample_179,120.1975380609582
sample_180,160.27912416954644
sample_181,118.6429033279663
sample_182,99.89734874849746
sample_183,111.13192639494136
sample_184,131.17293324844954
sample_185,112.1160199508276
sample_186,117.51243110673565
sample_187,127.31536174578606
sample_188,110.99485766606426
sample_189,101.42465470393945
sample_190,95.05504278403018
sample_191,101.46578278663112
sample_192,135.11635888146628
sample_193,132.87066400995388
sample_194,103.83783262908213
sample_195,112.93551835964827
sample_196,110.16491380673604
sample_197,113.13778580787267
sample_198,105.96132004480772
sample_199,114.00447943564157
sample_200,94.23628856054853
sample_201,126.56528217420153
sample_202,137.40292157985567
sample_203,126.82044908784415
sample_204,125.02519002100993
sample_205,91.3500257242313
sample_206,103.7409192209365
sample_207,124.9903869322796
sample_208,137.1860179621954
sample_209,118.57070332297505
sample_210,187.0024504254397
sample_211,133.18040707182323
sample_212,139.90977153311664
sample_213,118.22018827878014
sample_214,109.77086876958697
sample_215,109.62989719511839
sample_216,125.7977458354651
sample_217,96.49667378929261
sample_218,114.06600363887574
sample_219,95.99952005940638
sample_220,112.14742020380325
sample_221,148.61508522283896
sample_222,85.49576980249874
sample_223,120.46029586009105
sample_224,83.57955978257988
sample_225,122.86078810121798
sample_226,140.0870257243065
sample_227,124.92465877961163
sample_228,116.76839569811999
sample_229,106.78866516350465
sample_230,124.91247185820487
sample_231,110.4028355575399
sample_232,113.44619927183763
sample_233,108.10505667643538
sample_234,104.29697637058224
sample_235,154.44323594032753
sample_236,113.79335097023167
sample_237,105.74796970274292
sample_238,116.84197967937894
sample_239,104.21539407406809
sample_240,116.14138204883228
sample_241,88.11218892350949
sample_242,124.08478599439914
sample_243,122.74708849876242
sample_244,123.64539951482158
sample_245,93.40789510170076
sample_246,99.54223410180583
sample_247,101.6482788306332
sample_248,93.68929564668768
sample_249,136.88265865502314
sample_250,131.73764656830656
sample_251,100.17113336944217
sample_252,127.60809752692629
sample_253,165.61414583555924
sample_254,122.18363790901986
sample_255,86.23123388343188
sample_256,99.20492534442262
sample_257,122.77045712970835
sample_258,97.88025160459154
sample_259,106.65729142219342
sample_260,128.8210425853761
sample_261,93.76549542913094
sample_262,122.39052955813527
sample_263,59.96700811415717
sample_264,100.09726919273932
sample_265,106.69577168916344
sample_266,89.26504252219038
sample_267,132.42266595341715
sample_268,87.08948060186152
sample_269,101.49585163741136
sample_270,138.4124854620198
sample_271,134.7347911855363
sample_272,91.75176476590053
sample_273,135.7266166778627
sample_274,111.47416328006567
sample_275,113.15116071084393
sample_276,117.2293311768302
sample_277,126.82529818240414
sample_278,107.69250051510816
sample_279,126.41249460820023
sample_280,111.40934930033195
sample_281,115.63893277989834
sample_282,124.37626678359413
sample_283,147.2572897144435
sample_284,88.317243820592
sample_285,140.52259951887962
sample_286,92.52334778030553
sample_287,114.58047245988989
sample_288,114.74311825572552
sample_289,133.23399434467865
sample_290,108.68546768822148
sample_291,109.36249540130702
sample_292,120.9404303816808
sample_293,102.18366449971066
sample_294,118.73037546171882
sample_295,111.53898529849042
sample_296,86.05910102513698
sample_297,132.39355599599483
sample_298,127.58143972763907
sample_299,130.84086876682375
sample_300,136.06733750156744
sample_301,115.61978384265723
sample_302,99.53310548417596
sample_303,126.91790482369157
sample_304,117.25304042923356
sample_305,113.6862948288146
sample_306,116.18129058162754
sample_307,131.7514901276631
sample_308,98.2138020631914
sample_309,123.22948521984465
sample_310,113.3993296860402
sample_311,107.21323463936922
sample_312,130.40936633731127
sample_313,125.64952904450026
sample_314,117.66249747579643
sample_315,125.66710983031541
sample_316,133.33569542994377
sample_317,121.86267522700356
sample_318,113.08346017644249
sample_319,116.89896780544773
sample_320,111.65235848289353
sample_321,123.00890023088229
sample_322,132.07029398045958
sample_323,111.54034290096602
sample_324,149.4088432694343
sample_325,100.80323903707117
sample_326,98.00388882473125
sample_327,131.4708039154888
sample_328,146.48275385650228
sample_329,131.72932144621433
sample_330,111.86493202509783
sample_331,104.59180347339297
sample_332,92.86657664177574
sample_333,114.97404633371974
sample_334,109.77074548552795
sample_335,129.01477208065705
sample_336,100.23802231923231
sample_337,124.45317288351046
sample_338,109.18620408277347
sample_339,124.72955845145945
sample_340,110.82828441510536
sample_341,114.96380421223498
sample_342,123.13208599465415
sample_343,110.8712692680864
sample_344,110.84689321484512
sample_345,125.07715794891897
sample_346,122.11134272471422
sample_347,89.00182733791785
sample_348,88.80082203202434
sample_349,110.78858173926868
sample_350,116.56573304740274
sample_351,135.99323562917655
sample_352,128.37303630277952
sample_353,136.6464948552926
sample_354,117.9063503229645
sample_355,113.23802000431878
sample_356,97.89625257348975
sample_357,108.25011336671245
sample_358,109.46038620326074
sample_359,115.18506986504605
sample_360,101.06375323920072
sample_361,124.66497295300904
sample_362,149.82023363650055
sample_363,119.51490419461015
sample_364,142.8904079720703
sample_365,126.13444417435852
sample_366,114.17358632559217
sample_367,123.99143151795992
sample_368,119.67405370578916
sample_369,109.99656001113328
sample_370,110.18990496834982
sample_371,112.88795507731875
sample_372,119.0944369234908
sample_373,121.76715411692562
sample_374,131.0113579912073
sample_375,153.7606024970822
sample_376,120.06992325232858
sample_377,123.54256888466523
sample_378,128.42279428277595
sample_379,149.9600431960867
sample_380,96.40264059968615
sample_381,90.81297993375222
sample_382,114.1136839513207
sample_383,89.95570429545708
sample_384,106.29031818306487
sample_385,100.13332491046162
sample_386,131.1824212798721
sample_387,117.87199460337622
sample_388,136.8801544045173
sample_389,118.24951546613708
sample_390,105.71427785005852
sample_391,97.05315197942979
sample_392,131.83355626323473
sample_393,98.18685053933277
sample_394,158.45029680126135
sample_395,135.87034744205576
sample_396,106.14836427797329
sample_397,77.64018312910193
sample_398,133.9880291011238
sample_399,105.69492025422745
sample_400,148.20244479133183
sample_401,90.887247982857
sample_402,106.7788721019117
sample_403,117.25979625163113
sample_404,126.36355787125261
sample_405,112.00500218349544
sample_406,147.14992233331733
sample_407,102.90817599288079
sample_408,106.6167164705186
sample_409,108.09540283796062
sample_410,146.47777557523145
sample_411,132.9606355260887
sample_412,96.05893087637243
sample_413,99.65477871484038
sample_414,129.81028734706015
sample_415,104.98471017969388
sample_416,102.18969035838431
sample_417,123.26727963283784
sample_418,138.22776453797843
sample_419,134.86930878970773
sample_420,109.68009056182792
sample_421,145.2057458726689
sample_422,126.7007358087123
sample_423,121.72195465781323
sample_424,118.17332263443699
sample_425,133.11672854247792
sample_426,126.21377872536482
sample_427,120.38354539765724
sample_428,134.27427515015728
sample_429,136.63429436452378
sample_430,84.8203078149341
sample_431,86.6159759123659
sample_432,88.97144380858785
sample_433,106.05722557731424
sample_434,116.73688987258782
sample_435,138.40741592708156
sample_436,119.51934203709632
sample_437,143.07664933236606
sample_438,104.99022338257583
sample_439,91.92848553949972
sample_440,117.36496782358113
sample_441,109.96811007522678
sample_442,121.9357437253126
sample_443,97.58531082987419
sample_444,108.46569019822364
sample_445,104.27688330082462
sample_446,123.52274455893436
sample_447,119.45694851761839
sample_448,91.59415869675516
sample_449,100.39931595740545
sample_450,99.37303163655343
sample_451,115.58837305229547
sample_452,122.38923260881683
sample_453,107.68055995299412
sample_454,127.78628424987717
sample_455,106.77135233933275
sample_456,103.16491793110401
sample_457,116.47756443318653
sample_458,100.17508681437542
sample_459,118.55205162387973
sample_460,85.63899202532207
sample_461,142.84453423132985
sample_462,127.82641521260211
sample_463,99.65957962830548
sample_464,114.22519205725334
sample_465,121.49666536340048
sample_466,128.95702898279208
sample_467,133.23197183660835
sample_468,139.88183741329172
sample_469,104.5052857032923
sample_470,108.05333705245052
sample_471,113.40675041068948
sample_472,85.04944443386971
sample_473,92.81442625301597
sample_474,127.38095361875055
sample_475,135.82800713408497
sample_476,108.41469653942985
sample_477,120.88973362956608
sample_478,111.88723069569481
sample_479,146.18321212682858
sample_480,138.98564539595614
sample_481,115.57596474069543
sample_482,101.35518089849599
sample_483,79.51347893286926
sample_484,110.84617488151807
sample_485,108.07517592931458
sample_486,94.78670536842358
sample_487,98.3082033398964
sample_488,106.82562066900888
sample_489,150.26642461792318
sample_490,131.44303873762448
sample_491,120.92645209975042
sample_492,128.17113572345494
sample_493,125.47729708370508
sample_494,101.52096839548996
sample_495,127.69521391600834
sample_496,116.1576529526878
sample_497,88.6641594786249
sample_498,111.14288178691788
sample_499,103.1850714536031
sample_500,83.54783623908686
